Image,Predicted Label
6943_x_32_y_13611_z_125_top_2024_06_12_23_26_01_white.jpg,0
6943_x_1089_y_14968_z_125_top_2024_04_22_23_38_01_white.jpg,1
6943_x_2090_y_11349_z_125_top_2024_05_06_00_19_25_white.jpg,1
6943_x_32_y_13309_z_125_top_2024_06_10_00_10_04_white.jpg,0
6943_x_1404_y_7126_z_125_top_2024_05_03_02_39_27_white.jpg,1
6943_x_718_y_14515_z_125_top_2024_05_22_01_05_56_white.jpg,0
6943_x_2300_y_14968_z_125_top_2024_04_30_23_58_02_white.jpg,0
6943_x_2300_y_9690_z_125_top_2024_06_10_02_01_44_white.jpg,0
6943_x_2300_y_9841_z_125_top_2024_06_10_23_16_07_white.jpg,1
6943_x_2300_y_14063_z_125_top_2024_05_19_01_58_22_white.jpg,0
6943_x_125_y_6976_z_125_top_2024_04_30_01_25_41_white.jpg,1
6943_x_718_y_9539_z_125_top_2024_06_04_01_46_45_white.jpg,1
6943_x_32_y_9539_z_125_top_2024_06_08_01_47_17_white.jpg,0
6943_x_725_y_14365_z_125_top_2024_05_02_00_55_40_white.jpg,1
6943_x_2300_y_15420_z_125_top_2024_05_25_23_19_10_white.jpg,0
6943_x_125_y_14365_z_125_top_2024_04_26_23_55_35_white.jpg,0
6943_x_1747_y_6825_z_125_top_2024_05_07_23_12_20_white.jpg,1
6943_x_1404_y_14515_z_125_top_2024_05_22_01_09_33_white.jpg,0
6943_x_1404_y_9991_z_125_top_2024_06_11_01_13_12_white.jpg,1
6943_x_32_y_15269_z_125_top_2024_05_25_23_26_33_white.jpg,1
6943_x_32_y_14515_z_125_top_2024_05_20_23_35_12_white.jpg,0
6943_x_1089_y_10745_z_125_top_2024_04_28_00_43_03_white.jpg,0
6943_x_2053_y_14214_z_125_top_2024_04_29_00_11_15_white.jpg,0
6943_x_2113_y_7126_z_125_top_2024_05_01_05_03_54_white.jpg,1
6943_x_2300_y_6372_z_125_top_2024_05_04_04_52_32_white.jpg,1
6943_x_2300_y_13158_z_125_top_2024_06_13_00_38_09_white.jpg,1
6943_x_1089_y_6372_z_125_top_2024_04_29_23_05_46_white.jpg,1
6943_x_2053_y_14666_z_125_top_2024_04_26_23_44_29_white.jpg,0
6943_x_718_y_7126_z_125_top_2024_05_04_02_48_56_white.jpg,0
6943_x_1747_y_7126_z_125_top_2024_05_04_02_54_38_white.jpg,1
6943_x_718_y_15420_z_125_top_2024_05_19_23_17_20_white.jpg,0
6943_x_32_y_15269_z_125_top_2024_05_22_23_43_15_white.jpg,1
6943_x_2053_y_9388_z_125_top_2024_04_19_23_40_51_white.jpg,0
6943_x_2300_y_11349_z_125_top_2024_05_02_01_45_12_white.jpg,1
6943_x_1061_y_14515_z_125_top_2024_05_27_00_49_38_white.jpg,1
6943_x_2090_y_9539_z_125_top_2024_06_13_01_57_07_white.jpg,1
6943_x_375_y_13309_z_125_top_2024_06_06_00_30_01_white.jpg,0
6943_x_375_y_6825_z_125_top_2024_05_04_03_34_20_white.jpg,1
6943_x_32_y_13460_z_125_top_2024_06_12_23_45_45_white.jpg,0
6943_x_1747_y_13611_z_125_top_2024_06_04_23_59_25_white.jpg,0
6943_x_718_y_15420_z_125_top_2024_05_27_23_29_46_white.jpg,0
6943_x_718_y_14063_z_125_top_2024_05_26_01_49_26_white.jpg,0
6943_x_1747_y_13309_z_125_top_2024_06_05_00_44_17_white.jpg,0
6943_x_718_y_9539_z_125_top_2024_06_12_02_10_58_white.jpg,1
6943_x_2090_y_9991_z_125_top_2024_06_11_01_17_03_white.jpg,0
6943_x_1089_y_14515_z_125_top_2024_04_25_23_46_46_white.jpg,0
6943_x_125_y_9539_z_125_top_2024_04_23_00_08_10_white.jpg,1
6943_x_375_y_15420_z_125_top_2024_05_28_23_05_33_white.jpg,0
6943_x_2113_y_14365_z_125_top_2024_05_02_01_02_49_white.jpg,1
6943_x_2300_y_9841_z_125_top_2024_06_05_01_48_42_white.jpg,0
6943_x_718_y_15269_z_125_top_2024_05_22_23_46_31_white.jpg,0
6943_x_2090_y_9690_z_125_top_2024_06_12_01_57_57_white.jpg,0
6943_x_1404_y_15420_z_125_top_2024_05_23_23_30_39_white.jpg,0
6943_x_1747_y_7126_z_125_top_2024_05_08_02_01_51_white.jpg,1
6943_x_2053_y_14515_z_125_top_2024_04_22_23_56_32_white.jpg,0
6943_x_1766_y_14214_z_125_top_2024_05_01_01_15_44_white.jpg,1
6943_x_1747_y_13158_z_125_top_2024_06_11_00_54_30_white.jpg,0
6943_x_718_y_9841_z_125_top_2024_06_09_01_31_44_white.jpg,1
6943_x_375_y_15269_z_125_top_2024_05_25_23_28_22_white.jpg,1
6943_x_718_y_7126_z_125_top_2024_05_08_01_56_23_white.jpg,1
6943_x_1747_y_6523_z_125_top_2024_05_08_03_09_09_white.jpg,1
6943_x_125_y_8333_z_125_top_2024_04_19_23_03_04_white.jpg,0
6943_x_718_y_10745_z_125_top_2024_05_05_01_54_20_white.jpg,1
6943_x_1089_y_7880_z_125_top_2024_04_24_00_49_56_white.jpg,0
6943_x_2300_y_10595_z_125_top_2024_05_02_03_14_16_white.jpg,1
6943_x_125_y_14365_z_125_top_2024_04_22_23_03_24_white.jpg,0
6943_x_32_y_13611_z_125_top_2024_06_06_23_03_23_white.jpg,0
6943_x_32_y_10745_z_125_top_2024_05_06_01_29_57_white.jpg,0
6943_x_375_y_13158_z_125_top_2024_06_05_00_57_00_white.jpg,0
6943_x_1747_y_14063_z_125_top_2024_05_19_01_54_49_white.jpg,1
6943_x_1766_y_15119_z_125_top_2024_05_01_23_32_56_white.jpg,0
6943_x_1404_y_13611_z_125_top_2024_06_10_23_51_37_white.jpg,1
6943_x_2090_y_15269_z_125_top_2024_05_23_23_54_10_white.jpg,1
6943_x_718_y_14515_z_125_top_2024_05_20_23_38_59_white.jpg,1
6943_x_2090_y_13460_z_125_top_2024_06_05_00_25_57_white.jpg,0
6943_x_32_y_6674_z_125_top_2024_05_10_00_55_51_white.jpg,0
6943_x_375_y_9690_z_125_top_2024_06_12_01_48_49_white.jpg,0
6943_x_718_y_13611_z_125_top_2024_06_11_23_50_45_white.jpg,1
6943_x_1061_y_6674_z_125_top_2024_05_06_04_02_31_white.jpg,1
6943_x_125_y_13912_z_125_top_2024_03_30_23_03_02_white.jpg,0
6943_x_375_y_14968_z_125_top_2024_05_02_23_35_45_white.jpg,1
6943_x_1061_y_10595_z_125_top_2024_05_04_01_49_18_white.jpg,0
6943_x_1404_y_13761_z_125_top_2024_06_08_23_33_53_white.jpg,0
6943_x_1747_y_13460_z_125_top_2024_06_06_23_56_49_white.jpg,0
6943_x_1061_y_11198_z_125_top_2024_05_04_00_26_40_white.jpg,1
6943_x_2090_y_6523_z_125_top_2024_05_04_04_23_54_white.jpg,1
6943_x_2090_y_14515_z_125_top_2024_05_28_00_16_55_white.jpg,0
6943_x_1089_y_10595_z_125_top_2024_04_26_23_05_58_white.jpg,0
6943_x_375_y_6674_z_125_top_2024_05_03_03_36_15_white.jpg,0
6943_x_2300_y_13611_z_125_top_2024_06_07_23_59_31_white.jpg,1
6943_x_2053_y_8483_z_125_top_2024_03_23_01_16_51_white.jpg,1
6943_x_2300_y_13309_z_125_top_2024_06_12_00_39_35_white.jpg,1
6943_x_1404_y_6674_z_125_top_2024_05_06_04_04_21_white.jpg,1
6943_x_2113_y_14214_z_125_top_2024_05_01_01_17_25_white.jpg,1
6943_x_718_y_9991_z_125_top_2024_06_10_01_00_48_white.jpg,0
6943_x_32_y_9690_z_125_top_2024_06_11_01_26_46_white.jpg,1
6943_x_375_y_13761_z_125_top_2024_06_07_23_28_15_white.jpg,1
6943_x_1061_y_6523_z_125_top_2024_05_05_02_54_20_white.jpg,1
6943_x_1404_y_15269_z_125_top_2024_05_21_23_50_21_white.jpg,0
6943_x_2300_y_11047_z_125_top_2024_05_06_01_02_24_white.jpg,0
6943_x_32_y_7126_z_125_top_2024_05_04_02_45_36_white.jpg,1
6943_x_718_y_14063_z_125_top_2024_05_23_01_49_57_white.jpg,0
6943_x_375_y_13460_z_125_top_2024_06_12_23_47_32_white.jpg,0
6943_x_375_y_11047_z_125_top_2024_05_05_01_07_54_white.jpg,1
6943_x_1061_y_9690_z_125_top_2024_06_07_01_35_41_white.jpg,0
6943_x_32_y_13158_z_125_top_2024_06_04_00_42_42_white.jpg,1
6943_x_1089_y_10896_z_125_top_2024_04_28_00_35_19_white.jpg,0
6943_x_1404_y_6372_z_125_top_2024_05_06_04_46_19_white.jpg,1
6943_x_2090_y_14515_z_125_top_2024_05_25_00_52_42_white.jpg,0
6943_x_125_y_14666_z_125_top_2024_04_26_23_39_41_white.jpg,0
6943_x_2300_y_11047_z_125_top_2024_05_04_00_53_28_white.jpg,1
6943_x_32_y_14063_z_125_top_2024_05_22_02_02_00_white.jpg,1
6943_x_1404_y_13158_z_125_top_2024_06_12_00_54_05_white.jpg,0
6943_x_375_y_13158_z_125_top_2024_06_09_00_49_23_white.jpg,0
6943_x_1747_y_13309_z_125_top_2024_06_09_00_36_28_white.jpg,0
6943_x_2053_y_13611_z_125_top_2024_04_02_23_20_48_white.jpg,0
6943_x_718_y_14515_z_125_top_2024_05_02_23_58_17_white.jpg,0
6943_x_32_y_14515_z_125_top_2024_05_22_01_02_19_white.jpg,0
6943_x_2300_y_9539_z_125_top_2024_06_13_01_58_47_white.jpg,1
6943_x_1061_y_13761_z_125_top_2024_06_06_23_32_30_white.jpg,0
6943_x_718_y_11349_z_125_top_2024_05_03_23_58_26_white.jpg,1
6943_x_125_y_14968_z_125_top_2024_04_25_23_28_14_white.jpg,0
6943_x_32_y_15269_z_125_top_2024_05_21_23_43_31_white.jpg,1
6943_x_375_y_13611_z_125_top_2024_06_03_23_45_14_white.jpg,0
6943_x_718_y_11349_z_125_top_2024_05_03_23_58_31_white.jpg,1
6943_x_1089_y_14968_z_125_top_2024_04_29_23_22_12_white.jpg,0
6943_x_1766_y_14515_z_125_top_2024_05_01_00_36_21_white.jpg,1
6943_x_375_y_6976_z_125_top_2024_05_05_02_37_41_white.jpg,1
6943_x_32_y_9539_z_125_top_2024_06_07_01_50_43_white.jpg,0
6943_x_1061_y_11349_z_125_top_2024_05_05_00_25_36_white.jpg,1
6943_x_725_y_14365_z_125_top_2024_05_01_00_51_01_white.jpg,1
6943_x_125_y_13611_z_125_top_2024_03_27_00_08_06_white.jpg,1
6943_x_2053_y_10896_z_125_top_2024_04_29_00_49_33_white.jpg,0
6943_x_32_y_14063_z_125_top_2024_05_22_02_01_45_white.jpg,0
6943_x_2090_y_14365_z_125_top_2024_05_27_01_14_38_white.jpg,0
6943_x_2053_y_8785_z_125_top_2024_03_23_00_57_39_white.jpg,1
6943_x_1747_y_9991_z_125_top_2024_06_06_01_19_00_white.jpg,0
6943_x_1089_y_9237_z_125_top_2024_03_22_20_36_47_white.jpg,0
6943_x_1089_y_9539_z_125_top_2024_04_24_00_17_26_white.jpg,1
6943_x_1747_y_6372_z_125_top_2024_05_06_04_47_47_white.jpg,0
6943_x_375_y_14365_z_125_top_2024_05_26_01_08_17_white.jpg,1
6943_x_718_y_9841_z_125_top_2024_06_10_23_06_51_white.jpg,0
6943_x_1747_y_6976_z_125_top_2024_05_06_03_09_11_white.jpg,0
6943_x_1089_y_9237_z_125_top_2024_03_22_20_36_45_white.jpg,0
6943_x_2300_y_15420_z_125_top_2024_05_18_23_36_49_white.jpg,0
6943_x_1089_y_10745_z_125_top_2024_04_28_00_43_19_white.jpg,0
6943_x_1747_y_9388_z_125_top_2024_06_13_02_15_28_white.jpg,1
6943_x_125_y_13912_z_125_top_2024_04_02_23_07_59_white.jpg,0
6943_x_2053_y_7126_z_125_top_2024_04_30_01_22_24_white.jpg,0
6943_x_2053_y_14365_z_125_top_2024_04_29_23_49_09_white.jpg,0
6943_x_1404_y_14515_z_125_top_2024_05_22_01_09_38_white.jpg,1
6943_x_2053_y_10595_z_125_top_2024_04_29_01_05_46_white.jpg,0
6943_x_2053_y_13761_z_125_top_2024_03_30_23_21_06_white.jpg,0
6943_x_32_y_15269_z_125_top_2024_05_22_23_43_00_white.jpg,0
6943_x_2300_y_14515_z_125_top_2024_05_23_00_55_18_white.jpg,0
6943_x_2090_y_13158_z_125_top_2024_06_09_00_58_37_white.jpg,1
6943_x_1061_y_13761_z_125_top_2024_06_05_23_32_37_white.jpg,0
6943_x_2300_y_9991_z_125_top_2024_06_12_01_19_32_white.jpg,0
6943_x_32_y_6976_z_125_top_2024_05_05_02_34_54_white.jpg,1
6943_x_375_y_10745_z_125_top_2024_05_06_01_31_51_white.jpg,1
6943_x_125_y_7729_z_125_top_2024_04_20_00_00_04_white.jpg,1
6943_x_1089_y_6372_z_125_top_2024_03_23_01_23_30_white.jpg,1
6943_x_718_y_6372_z_125_top_2024_05_05_03_12_02_white.jpg,0
6943_x_718_y_6372_z_125_top_2024_05_10_01_09_53_white.jpg,0
6943_x_2300_y_9841_z_125_top_2024_06_10_23_16_12_white.jpg,1
6943_x_1061_y_13309_z_125_top_2024_06_07_23_11_38_white.jpg,0
6943_x_32_y_14063_z_125_top_2024_05_23_01_46_06_white.jpg,1
6943_x_1072_y_10595_z_125_top_2024_05_02_03_05_56_white.jpg,1
6943_x_375_y_13761_z_125_top_2024_06_09_23_28_09_white.jpg,0
6943_x_1404_y_9539_z_125_top_2024_06_13_01_53_25_white.jpg,1
6943_x_2300_y_14365_z_125_top_2024_05_02_01_04_27_white.jpg,0
6943_x_32_y_10896_z_125_top_2024_05_04_01_03_31_white.jpg,1
6943_x_2300_y_13309_z_125_top_2024_06_05_00_47_36_white.jpg,0
6943_x_2090_y_9539_z_125_top_2024_06_09_02_18_50_white.jpg,0
6943_x_2090_y_6825_z_125_top_2024_05_06_03_40_43_white.jpg,0
6943_x_375_y_15119_z_125_top_2024_05_02_23_20_17_white.jpg,1
6943_x_1404_y_9991_z_125_top_2024_06_13_00_52_50_white.jpg,0
6943_x_718_y_9539_z_125_top_2024_06_09_02_11_50_white.jpg,1
6943_x_2053_y_14214_z_125_top_2024_04_24_00_11_09_white.jpg,1
6943_x_1089_y_14968_z_125_top_2024_04_27_23_36_10_white.jpg,0
6943_x_1061_y_13158_z_125_top_2024_06_08_00_32_28_white.jpg,1
6943_x_1404_y_13158_z_125_top_2024_06_11_00_52_40_white.jpg,0
6943_x_1072_y_15119_z_125_top_2024_05_01_23_29_31_white.jpg,1
6943_x_2090_y_13309_z_125_top_2024_06_10_00_23_37_white.jpg,0
6943_x_375_y_15119_z_125_top_2024_05_02_23_20_07_white.jpg,0
6943_x_2053_y_7880_z_125_top_2024_04_23_00_44_47_white.jpg,1
6943_x_1061_y_6523_z_125_top_2024_05_05_02_54_25_white.jpg,1
6943_x_1747_y_14063_z_125_top_2024_05_26_01_55_05_white.jpg,1
6943_x_32_y_14968_z_125_top_2024_05_02_23_32_30_white.jpg,1
6943_x_2090_y_9539_z_125_top_2024_06_09_02_19_00_white.jpg,1
6943_x_2300_y_11047_z_125_top_2024_05_01_02_21_53_white.jpg,1
6943_x_2300_y_10896_z_125_top_2024_05_06_01_22_19_white.jpg,0
6943_x_2053_y_14365_z_125_top_2024_04_25_23_08_44_white.jpg,0
6943_x_2300_y_10745_z_125_top_2024_05_04_01_36_14_white.jpg,1
6943_x_1061_y_9539_z_125_top_2024_06_04_01_48_32_white.jpg,1
6943_x_1404_y_13460_z_125_top_2024_06_06_00_14_59_white.jpg,0
6943_x_1747_y_9841_z_125_top_2024_06_10_23_12_23_white.jpg,0
6943_x_1061_y_14214_z_125_top_2024_05_23_01_29_54_white.jpg,1
6943_x_1747_y_9539_z_125_top_2024_06_13_01_55_16_white.jpg,1
6943_x_2053_y_14365_z_125_top_2024_04_27_00_00_50_white.jpg,0
6943_x_375_y_14214_z_125_top_2024_05_24_01_23_57_white.jpg,0
6943_x_1404_y_13460_z_125_top_2024_06_12_00_14_27_white.jpg,1
6943_x_1072_y_11047_z_125_top_2024_05_01_02_14_24_white.jpg,0
6943_x_2090_y_15420_z_125_top_2024_05_27_23_36_39_white.jpg,0
6943_x_718_y_9991_z_125_top_2024_06_05_01_18_49_white.jpg,0
6943_x_2300_y_6523_z_125_top_2024_05_05_03_01_20_white.jpg,1
6943_x_1061_y_9841_z_125_top_2024_06_09_01_33_40_white.jpg,1
6943_x_725_y_11349_z_125_top_2024_05_01_01_32_56_white.jpg,1
6943_x_1404_y_14214_z_125_top_2024_05_26_01_33_19_white.jpg,1
6943_x_32_y_9991_z_125_top_2024_06_11_01_05_31_white.jpg,0
6943_x_1061_y_13158_z_125_top_2024_06_12_00_52_25_white.jpg,1
6943_x_2090_y_15420_z_125_top_2024_05_28_23_14_14_white.jpg,0
6943_x_2090_y_6372_z_125_top_2024_05_04_04_49_47_white.jpg,1
6943_x_1404_y_15269_z_125_top_2024_05_24_23_50_44_white.jpg,0
6943_x_375_y_14063_z_125_top_2024_05_27_01_45_40_white.jpg,1
6943_x_2300_y_14365_z_125_top_2024_05_18_01_53_28_white.jpg,0
6943_x_718_y_9539_z_125_top_2024_06_07_01_54_36_white.jpg,0
6943_x_1089_y_14365_z_125_top_2024_03_29_23_09_34_white.jpg,0
6943_x_1404_y_14365_z_125_top_2024_05_22_01_29_19_white.jpg,0
6943_x_2053_y_8333_z_125_top_2024_04_24_00_36_23_white.jpg,1
6943_x_2053_y_11198_z_125_top_2024_04_29_00_33_33_white.jpg,0
6943_x_375_y_10595_z_125_top_2024_05_03_01_14_00_white.jpg,1
6943_x_32_y_10745_z_125_top_2024_05_03_00_56_57_white.jpg,1
6943_x_1419_y_14968_z_125_top_2024_04_30_23_52_47_white.jpg,0
6943_x_125_y_7880_z_125_top_2024_04_18_23_35_23_white.jpg,1
6943_x_718_y_6372_z_125_top_2024_05_10_01_09_57_white.jpg,0
6943_x_125_y_14968_z_125_top_2024_04_26_23_31_23_white.jpg,0
6943_x_1747_y_9539_z_125_top_2024_06_05_02_25_56_white.jpg,0
6943_x_2053_y_10896_z_125_top_2024_04_27_00_53_58_white.jpg,0
6943_x_2300_y_6825_z_125_top_2024_05_06_03_42_38_white.jpg,1
6943_x_1061_y_6825_z_125_top_2024_05_03_03_17_45_white.jpg,1
6943_x_1419_y_15119_z_125_top_2024_05_01_23_31_24_white.jpg,1
6943_x_1089_y_9087_z_125_top_2024_03_23_00_34_11_white.jpg,0
6943_x_725_y_11349_z_125_top_2024_05_01_01_32_51_white.jpg,1
6943_x_1404_y_6674_z_125_top_2024_05_08_02_39_33_white.jpg,0
6943_x_2053_y_14666_z_125_top_2024_04_23_23_08_33_white.jpg,0
6943_x_718_y_6825_z_125_top_2024_05_06_03_33_30_white.jpg,0
6943_x_2300_y_13761_z_125_top_2024_06_10_23_36_31_white.jpg,0
6943_x_1061_y_14214_z_125_top_2024_05_20_01_37_31_white.jpg,1
6943_x_125_y_12404_z_125_top_2024_03_22_23_41_46_white.jpg,0
6943_x_1404_y_9841_z_125_top_2024_06_10_23_10_29_white.jpg,0
6943_x_1747_y_13158_z_125_top_2024_06_13_00_34_22_white.jpg,0
6943_x_2300_y_14515_z_125_top_2024_05_25_00_54_27_white.jpg,0
6943_x_1061_y_6674_z_125_top_2024_05_06_04_02_36_white.jpg,1
6943_x_2300_y_6372_z_125_top_2024_05_03_04_02_40_white.jpg,0
6943_x_1404_y_15269_z_125_top_2024_05_17_23_57_37_white.jpg,1
6943_x_1404_y_13611_z_125_top_2024_06_10_23_51_25_white.jpg,1
6943_x_125_y_13611_z_125_top_2024_04_02_23_18_06_white.jpg,0
6943_x_1404_y_9539_z_125_top_2024_06_10_02_15_38_white.jpg,0
6943_x_718_y_11047_z_125_top_2024_05_04_00_44_22_white.jpg,0
6943_x_32_y_14365_z_125_top_2024_05_20_23_40_32_white.jpg,1
6943_x_1419_y_11198_z_125_top_2024_05_02_01_59_52_white.jpg,1
6943_x_32_y_14515_z_125_top_2024_05_25_00_42_18_white.jpg,1
6943_x_375_y_14515_z_125_top_2024_05_20_00_54_30_white.jpg,1
6943_x_32_y_13309_z_125_top_2024_06_12_00_27_04_white.jpg,1
6943_x_32_y_10896_z_125_top_2024_05_06_01_10_17_white.jpg,1
6943_x_2300_y_13309_z_125_top_2024_06_09_00_40_08_white.jpg,0
6943_x_2300_y_15269_z_125_top_2024_05_25_23_38_51_white.jpg,0
6943_x_2053_y_7729_z_125_top_2024_04_23_00_52_44_white.jpg,1
6943_x_2300_y_14365_z_125_top_2024_05_19_01_18_21_white.jpg,1
6943_x_375_y_15269_z_125_top_2024_05_24_23_45_36_white.jpg,1
6943_x_718_y_15420_z_125_top_2024_05_22_23_27_03_white.jpg,0
6943_x_2090_y_7126_z_125_top_2024_05_04_02_56_26_white.jpg,1
6943_x_1089_y_6372_z_125_top_2024_03_18_23_35_20_white.jpg,0
6943_x_2300_y_13460_z_125_top_2024_06_04_00_15_29_white.jpg,1
6943_x_2053_y_11198_z_125_top_2024_04_30_00_17_37_white.jpg,1
6943_x_378_y_14666_z_125_top_2024_05_01_00_07_50_white.jpg,0
6943_x_718_y_6372_z_125_top_2024_05_10_01_09_43_white.jpg,0
6943_x_2300_y_9690_z_125_top_2024_06_09_02_01_00_white.jpg,1
6943_x_2090_y_9388_z_125_top_2024_06_09_02_39_05_white.jpg,0
6943_x_718_y_13611_z_125_top_2024_06_07_23_50_25_white.jpg,1
6943_x_718_y_7126_z_125_top_2024_05_08_01_56_18_white.jpg,0
6943_x_1404_y_9991_z_125_top_2024_06_04_01_10_06_white.jpg,1
6943_x_2300_y_14063_z_125_top_2024_05_18_02_33_12_white.jpg,1
6943_x_1089_y_14365_z_125_top_2024_04_28_00_00_48_white.jpg,0
6943_x_32_y_13158_z_125_top_2024_06_04_00_42_37_white.jpg,1
6943_x_375_y_13460_z_125_top_2024_06_09_00_09_03_white.jpg,0
6943_x_32_y_11349_z_125_top_2024_05_03_00_20_14_white.jpg,1
6943_x_1747_y_14365_z_125_top_2024_05_19_01_14_24_white.jpg,0
6943_x_2053_y_9539_z_125_top_2024_04_23_00_12_55_white.jpg,1
6943_x_375_y_14515_z_125_top_2024_05_22_01_04_20_white.jpg,1
6943_x_1747_y_13611_z_125_top_2024_06_12_23_35_05_white.jpg,1
6943_x_1089_y_14968_z_125_top_2024_03_19_23_05_09_white.jpg,1
6943_x_2090_y_9539_z_125_top_2024_06_11_01_58_22_white.jpg,1
6943_x_2090_y_14365_z_125_top_2024_05_27_23_17_08_white.jpg,0
6943_x_1404_y_14214_z_125_top_2024_05_23_01_32_14_white.jpg,1
6943_x_2113_y_14968_z_125_top_2024_05_01_23_59_13_white.jpg,0
6943_x_2300_y_15420_z_125_top_2024_05_25_23_19_05_white.jpg,0
6943_x_718_y_6825_z_125_top_2024_05_04_03_36_02_white.jpg,0
6943_x_2090_y_9539_z_125_top_2024_06_06_02_01_09_white.jpg,0
6943_x_32_y_9539_z_125_top_2024_06_07_01_50_53_white.jpg,0
6943_x_2300_y_13158_z_125_top_2024_06_06_01_01_54_white.jpg,0
6943_x_2090_y_15420_z_125_top_2024_05_27_23_36_49_white.jpg,0
6943_x_2300_y_13611_z_125_top_2024_06_03_23_55_50_white.jpg,1
6943_x_718_y_6523_z_125_top_2024_05_10_01_04_42_white.jpg,0
6943_x_375_y_14515_z_125_top_2024_05_18_23_05_40_white.jpg,1
6943_x_1061_y_9539_z_125_top_2024_06_06_01_55_35_white.jpg,0
6943_x_375_y_9841_z_125_top_2024_06_12_01_29_02_white.jpg,1
6943_x_2090_y_9690_z_125_top_2024_06_08_01_38_20_white.jpg,1
6943_x_1404_y_9388_z_125_top_2024_06_10_02_38_55_white.jpg,0
6943_x_125_y_6523_z_125_top_2024_04_30_01_53_00_white.jpg,1
6943_x_1089_y_14515_z_125_top_2024_04_22_23_53_56_white.jpg,0
6943_x_1766_y_14515_z_125_top_2024_05_01_00_36_06_white.jpg,0
6943_x_2090_y_13158_z_125_top_2024_06_13_00_36_18_white.jpg,1
6943_x_2300_y_13460_z_125_top_2024_06_08_00_19_26_white.jpg,0
6943_x_375_y_9991_z_125_top_2024_06_05_01_17_10_white.jpg,0
6943_x_125_y_14365_z_125_top_2024_04_22_23_03_44_white.jpg,1
6943_x_1404_y_11349_z_125_top_2024_05_04_00_01_49_white.jpg,0
6943_x_32_y_13611_z_125_top_2024_06_10_23_43_56_white.jpg,0
6943_x_1747_y_13611_z_125_top_2024_06_09_23_57_56_white.jpg,0
6943_x_1089_y_14968_z_125_top_2024_04_28_23_06_27_white.jpg,0
6943_x_2300_y_10896_z_125_top_2024_05_04_01_15_40_white.jpg,0
6943_x_718_y_13761_z_125_top_2024_06_08_23_30_23_white.jpg,1
6943_x_375_y_14365_z_125_top_2024_05_22_01_23_59_white.jpg,1
6943_x_1072_y_6372_z_125_top_2024_04_30_23_08_38_white.jpg,1
6943_x_718_y_9841_z_125_top_2024_06_12_01_30_42_white.jpg,1
6943_x_2300_y_14515_z_125_top_2024_05_18_01_33_52_white.jpg,0
6943_x_1747_y_13611_z_125_top_2024_06_03_23_52_32_white.jpg,1
6943_x_1072_y_7126_z_125_top_2024_05_02_04_40_12_white.jpg,1
6943_x_32_y_9539_z_125_top_2024_06_09_02_08_19_white.jpg,1
6943_x_378_y_14515_z_125_top_2024_05_01_00_29_01_white.jpg,0
6943_x_1747_y_14063_z_125_top_2024_05_23_01_56_36_white.jpg,1
6943_x_1404_y_9388_z_125_top_2024_06_04_23_11_24_white.jpg,0
6943_x_125_y_14515_z_125_top_2024_04_26_23_47_48_white.jpg,0
6943_x_2090_y_15269_z_125_top_2024_05_25_23_37_07_white.jpg,0
6943_x_32_y_9991_z_125_top_2024_06_04_01_02_45_white.jpg,1
6943_x_1089_y_6976_z_125_top_2024_04_30_01_27_53_white.jpg,0
6943_x_1089_y_14515_z_125_top_2024_04_28_23_45_53_white.jpg,0
6943_x_1061_y_6976_z_125_top_2024_05_08_02_17_49_white.jpg,0
6943_x_2053_y_7880_z_125_top_2024_04_24_00_52_35_white.jpg,0
6943_x_125_y_9087_z_125_top_2024_03_19_23_28_48_white.jpg,1
6943_x_1089_y_14968_z_125_top_2024_04_25_23_30_31_white.jpg,0
6943_x_2090_y_9841_z_125_top_2024_06_06_01_40_57_white.jpg,0
6943_x_1404_y_9690_z_125_top_2024_06_11_01_34_13_white.jpg,1
6943_x_2053_y_14666_z_125_top_2024_04_23_23_08_44_white.jpg,1
6943_x_1061_y_10896_z_125_top_2024_05_03_00_42_36_white.jpg,1
6943_x_1061_y_13460_z_125_top_2024_06_11_00_09_57_white.jpg,1
6943_x_1404_y_13611_z_125_top_2024_06_10_23_51_15_white.jpg,0
6943_x_718_y_13158_z_125_top_2024_06_06_00_52_33_white.jpg,0
6943_x_718_y_13158_z_125_top_2024_06_11_00_48_50_white.jpg,0
6943_x_2090_y_6674_z_125_top_2024_05_06_04_07_57_white.jpg,1
6943_x_2300_y_14063_z_125_top_2024_05_22_02_14_06_white.jpg,1
6943_x_2300_y_15269_z_125_top_2024_05_22_23_55_40_white.jpg,1
6943_x_2053_y_9539_z_125_top_2024_04_18_23_08_15_white.jpg,1
6943_x_32_y_14515_z_125_top_2024_05_27_00_44_00_white.jpg,0
6943_x_2300_y_9841_z_125_top_2024_06_08_01_20_04_white.jpg,1
6943_x_2113_y_14365_z_125_top_2024_05_02_01_02_34_white.jpg,0
6943_x_1747_y_9690_z_125_top_2024_06_13_01_35_00_white.jpg,1
6943_x_1061_y_13761_z_125_top_2024_06_05_23_32_52_white.jpg,0
6943_x_32_y_14515_z_125_top_2024_05_20_00_52_49_white.jpg,1
6943_x_1061_y_9690_z_125_top_2024_06_05_02_01_38_white.jpg,0
6943_x_2113_y_11349_z_125_top_2024_05_02_01_43_07_white.jpg,0
